"year"	"BAI"	"P"	"T"
1900	"41.84"	"0.47"	"-0.5"
1901	"31.73"	"0.46"	"-0.49"
1902	"35.75"	"0.42"	"-0.46"
1903	"42.42"	"0.4"	"-0.44"
1904	"40.15"	"0.37"	"-0.41"
1905	"33.44"	"0.39"	"-0.38"
1906	"35.99"	"0.39"	"-0.34"
1907	"30.56"	"0.34"	"-0.34"
1908	"47.66"	"0.32"	"-0.31"
1909	"32.96"	"0.38"	"-0.3"
1910	"52.77"	"0.34"	"-0.26"
1911	"41.09"	"0.31"	"-0.26"
1912	"42.15"	"0.27"	"-0.23"
1913	"40.79"	"0.25"	"-0.2"
1914	"33.27"	"0.2"	"-0.14"
1915	"41.07"	"0.19"	"-0.11"
1916	"67.79"	"0.2"	"-0.09"
1917	"55.87"	"0.22"	"-0.06"
1918	"42.07"	"0.19"	"-0.04"
1919	"25.19"	"0.18"	"0.01"
1920	"39.11"	"0.05"	"0.06"
1921	"40.51"	"0.03"	"0.07"
1922	38	"0.05"	"0.07"
1923	"37.14"	"0.02"	"0.12"
1924	"29.24"	"0.04"	"0.14"
1925	"27.68"	"0.02"	"0.15"
1926	24	"0.01"	"0.17"
1927	"40.41"	"-0.06"	"0.18"
1928	"27.93"	"-0.08"	"0.22"
1929	"27.29"	"-0.14"	"0.25"
1930	"39.7"	"-0.2"	"0.28"
1931	"27.2"	"-0.25"	"0.29"
1932	"20.24"	"-0.22"	"0.29"
1933	"19.91"	"-0.31"	"0.3"
1934	"27.9"	"-0.31"	"0.32"
1935	"18.87"	"-0.31"	"0.35"
1936	"24.31"	"-0.29"	"0.37"
1937	"27.21"	"-0.3"	"0.4"
1938	"20.08"	"-0.34"	"0.41"
1939	"21.36"	"-0.33"	"0.37"
1940	"20.62"	"-0.36"	"0.35"
1941	"27.19"	"-0.41"	"0.37"
1942	"23.62"	"-0.43"	"0.37"
1943	"19.62"	"-0.41"	"0.37"
1944	"30.97"	"-0.47"	"0.36"
1945	"23.06"	"-0.45"	"0.36"
1946	"15.28"	"-0.38"	"0.38"
1947	"13.04"	"-0.4"	"0.38"
1948	"13.27"	"-0.45"	"0.39"
1949	"16.21"	"-0.47"	"0.39"
1950	"15.83"	"-0.46"	"0.38"
1951	"15.45"	"-0.46"	"0.38"
1952	"15.9"	"-0.45"	"0.38"
1953	"12.79"	"-0.43"	"0.36"
1954	"9.87"	"-0.45"	"0.37"
1955	"10.3"	"-0.45"	"0.36"
1956	"15.59"	"-0.45"	"0.35"
1957	"12.45"	"-0.46"	"0.34"
1958	"16.5"	"-0.47"	"0.33"
1959	"15.26"	"-0.47"	"0.32"
1960	"20.4"	"-0.48"	"0.32"
1961	"17.9"	"-0.48"	"0.31"
1962	"21.15"	"-0.49"	"0.31"
1963	"10.06"	"-0.49"	"0.3"
1964	"12.01"	"-0.5"	"0.3"
1965	"24.94"	"-0.51"	"0.3"
1966	"8.62"	"-0.51"	"0.3"
1967	"15.76"	"-0.52"	"0.31"
1968	"18.6"	"-0.52"	"0.31"
1969	"22.78"	"-0.53"	"0.32"
1970	"20.01"	"-0.53"	"0.33"
1971	"18.98"	"-0.54"	"0.34"
1972	"14.86"	"-0.54"	"0.36"
1973	"9.41"	"-0.55"	"0.38"
1974	"16.67"	"-0.56"	"0.4"
1975	"14.72"	"-0.56"	"0.42"
1976	"14.31"	"-0.57"	"0.45"
1977	"21.85"	"-0.57"	"0.48"
1978	"27.68"	"-0.58"	"0.51"
1979	"17.99"	"-0.58"	"0.54"
1980	"18.7"	"-0.59"	"0.58"
1981	"26.11"	"-0.59"	"0.63"
1982	"15.22"	"-0.6"	"0.67"
1983	"17.04"	"-0.6"	"0.72"
1984	"17.3"	"-0.61"	"0.78"
1985	"10.13"	"-0.61"	"0.84"
1986	"13.53"	"-0.61"	"0.9"
1987	"18.97"	"-0.62"	"0.96"
1988	"14.26"	"-0.62"	"1.04"
1989	"20.19"	"-0.63"	"1.11"
1990	"12.73"	"-0.63"	"1.19"
1991	"29.39"	"-0.64"	"1.28"
1992	"15.77"	"-0.64"	"1.37"
1993	"18.77"	"-0.64"	"1.46"
1994	"25.71"	"-0.65"	"1.56"
1995	"20.26"	"-0.65"	"1.67"
1996	"16.38"	"-0.66"	"1.78"
1997	"24.05"	"-0.66"	"1.89"
1998	"24.12"	"-0.66"	"2.02"
1999	"18.6"	"-0.67"	"2.14"
2000	"5.12"	"-0.67"	"2.28"
2001	"19.12"	"-0.68"	"2.42"
2002	"23.6"	"-0.68"	"2.56"
2003	"25.31"	"-0.68"	"2.71"
2004	"11.27"	"-0.69"	"2.87"
